"ATHLETE","DATE","AAL","SPEEDMAX","JUMPS","PHYSIOLOAD","EXERTIONS","DISTANCE","TIME","COUNTERMOVEMENT_DEPTH","PEAK_POWER_BM","FLIGHT_TIME","JUMP_HEIGHT_FT_RELATIVE_LANDING_RFD","JUMP_HEIGHT_FT_RELATIVE_PEAK_LANDING_FORCE","JUMP_HEIGHT_IMP_DIS","JUMP_HEIGHT_IMP_MOM","LANDING_RFD","MEAN_LANDING_ACCELERATION","MEAN_LANDING_POWER","MEAN_LANDING_VELOCITY","MEAN_TAKEOFF_ACCELERATION","CONCENTRIC_MEAN_FORCE","ECCENTRIC_MEAN_FORCE","ECCENTRIC_MEAN_POWER","ECCENTRIC_CONCENTRIC_MEAN_FORCE_RATIO","CONCENTRIC_MEAN_POWER","CONCENTRIC_MEAN_POWER_BM","ECCENTRIC_MEAN_POWER_BM","MEAN_TAKEOFF_VELOCITY","PEAK_LANDING_ACCELERATION","PEAK_LANDING_FORCE","PEAK_LANDING_POWER","PEAK_LANDING_VELOCITY","PEAK_TAKEOFF_ACCELERATION","TAKEOFF_PEAK_FORCE","PEAK_POWER","CONCENTRIC_PEAK_VELOCITY","CONCENTRIC_RFD","CONCENTRIC_TIME_TO_PEAK_FORCE","CONTRACTION_TIME","ECCENTRIC_DURATION","LANDING_NET_PEAK_FORCE_BM","PEAK_NET_TAKEOFF_FORCE_BM","CONCENTRIC_RFD_BM","VERTICAL_VELOCITY_AT_TAKEOFF","CONCENTRIC_DURATION","CONTRACTION_TIME_ECCENTRIC_DURATION","ECCENTRIC_CONCENTRIC_DURATION","FLIGHT_TIME_CONTRACTION_TIME","FLIGHT_TIME_ECCENTRIC_DURATION","MINIMUM_ECCENTRIC_FORCE","BRAKING_PHASE_DURATION","TIME_TO_BRAKING_PHASE","ECCENTRIC_ACCELERATION_PHASE_DURATION","ECCENTRIC_DECELERATION_PHASE_DURATION","BRAKING_PHASE_DURATION_CONTRACTION_TIME","BRAKING_PHASE_DURATION_CONCENTRIC_DURATION","ECCENTRIC_MEAN_BRAKING_FORCE","ECCENTRIC_MEAN_DECELERATION_FORCE","FORCE_AT_PEAK_POWER","P_1_CONCENTRIC_IMPULSE","P_2_CONCENTRIC_IMPULSE","ECCENTRIC_BRAKING_RFD","ECCENTRIC_BRAKING_RFD_BM","ECCENTRIC_DECELERATION_RFD","TAKEOFF_PEAK_FORCE_BM","CONCENTRIC_PEAK_FORCE","CONCENTRIC_PEAK_FORCE_BM","ECCENTRIC_PEAK_FORCE","ECCENTRIC_PEAK_FORCE_BM","PEAK_LANDING_FORCE_BM","MEAN_ECCENTRIC_CONCENTRIC_POWER_TIME","LOWER_LIMB_STIFFNESS","CONCENTRIC_RPD","CONCENTRIC_RPD_BM","RSI_MODIFIED","TOTAL_WORK","VELOCITY_AT_PEAK_POWER","ECCENTRIC_PEAK_VELOCITY","ECCENTRIC_PEAK_POWER","ECCENTRIC_BRAKING_IMPULSE","ECCENTRIC_DECELERATION_IMPULSE","CONCENTRIC_IMPULSE","FORCE_AT_ZERO_VELOCITY","POSITIVE_IMPULSE","ECCENTRIC_UNLOADING_IMPULSE","POSITIVE_TAKEOFF_IMPULSE","CMJ_STIFFNESS","CONCENTRIC_MEAN_FORCE_BM","ECCENTRIC_PEAK_POWER_BM","ECCENTRIC_PEAK_POWER_CONCENTRIC_PEAK_POWER","P_2_CONCENTRIC_IMPULSE_P_1_CONCENTRIC_IMPULSE","CONCENTRIC_IMPULSE_100_MS_CONCENTRIC_IMPULSE","LANDING_IMPULSE","ECCENTRIC_DECELERATION_IMPULSE_BM","DISPLACEMENT_AT_TAKEOFF","FORCE_AT_ZERO_VELOCITY_BM","RSI_MODIFIED_IMP_MOM"
4,"2024-01-27",-0.906383914194641,-0.157591136565921,-0.798317248557074,-0.715924602916721,-1.33584189698549,-1.09767145357843,0.140184795440355,-0.16989615373023,-0.398964588298183,-1.25122731561529,-0.488749076738121,0.222747415166243,-0.278535277476103,-0.286861954384114,-0.552213589889621,0.250837505591436,0.275837893240126,0.225117081004921,-0.621110757343195,0.621201416617318,1.19496751184259,-0.0755221623268028,0.719650083256756,0.417883085254819,-0.596586162760491,-0.90483522263171,-0.423479347118727,-0.453650385680867,-0.179914751464112,-0.544976197430308,-0.409112672944771,-1.09950786214549,0.153030392437178,1.11311442151545,-0.168768089859687,-0.688732122956821,1.02096999909548,0.949860175645946,1.15511507931847,-0.453650385680867,-1.08871402625325,-0.835501434517481,-0.276868848081925,0.531478212469762,-1.07261795745557,1.08762715650495,-1.18337453151927,-1.2818948385356,-0.304331213829074,-0.128241357719906,1.74553221248828,1.27784344816122,0.595195669353099,-1.37485869305969,-1.07977619381532,1.28551450920761,0.0417649622080004,1.23385946687787,0.972266248914616,1.29235457542028,-0.0856961203207442,-0.375813054200107,-0.632755427653352,-1.08874814153494,0.200910980376525,-1.0995462295455,0.0221097455433725,-0.556479078933099,-0.4536702295172,-0.428817875310522,-0.167912441507166,-0.0488395812044881,-0.548172078447004,-1.18147680213622,0.963177875618227,-0.0759485162447262,0.392964899505477,-0.321230090391823,1.55604081984064,1.12927512205017,1.22326506022668,0.0575066791193975,1.31441996162438,0.861914587408438,1.24185918838882,-0.147146275412121,-0.621085863086217,-0.938302236030394,-0.907774459679204,0.560833671416253,-0.633160490983795,1.91132879386418,-0.330730334381719,0.0953996195531129,-0.535048777956566,-0.659874954896687
4,"2024-02-07",-0.767234937640745,-0.415092383107859,-0.372197333347038,-0.306155269058906,-1.06826058346259,-0.761652453736052,-0.931981328230823,-0.550753455527025,-0.678293847845621,-1.6580080202558,-0.419656295902983,0.385668994389054,-0.867737060778043,-0.882315127225427,-0.516988592469213,0.160976498710289,-0.0603491933695637,0.237518960595072,-1.09177117034678,0.386902656927251,1.33877297801552,-0.121307956502059,1.08994672191139,0.0987432842205025,-1.1047605704685,-1.05417049552505,-0.768764854447475,-0.453054526103239,-0.104518939347974,-0.465462384565934,-0.590962537979659,-1.20339254681456,0.152391162913887,1.10352787592758,-0.57127497787046,-0.455032987436211,1.34213616372925,1.52617983278473,1.79082412016544,-0.453054526103239,-1.18769781351409,-0.670585603528251,-0.891494063322239,1.14773209074006,-1.12870442489257,1.20962755904447,-1.65626547380479,-1.73729844197092,-0.727767418375651,0.516351944792391,2.00300396707059,1.9529480967498,0.949533947219928,-1.10533470486998,-0.640452516437212,1.01315082711725,-0.0677185303573881,1.37702951168568,1.05028890268312,1.55093005872708,-0.290197432462839,-0.639147977320961,-0.794268704400615,-1.18758987061354,0.200252693186179,-1.20328190956043,-0.0465066007302615,-0.705445443608836,-0.453050150757528,-0.644335363086561,-0.310005035563815,-0.360372772185784,-0.854219226053063,-1.57612210984857,1.2354039691011,-0.465377464153347,0.416640440817423,-0.244520568309635,1.60781164579733,1.33829410034467,1.53007855615738,-0.0268640381995857,1.43957524780856,1.94194178784405,1.53097195616919,-0.3477886334047,-1.09197599453209,-0.925745050430967,-0.817377553452858,0.615457782908066,-0.830744870922253,1.63807995702951,-0.389027985759648,0.164514771444944,-0.692456769608088,-0.989023793935255
4,"2024-02-15",0.217013615386334,0.207525922279941,-0.514237305083717,0.59287180585039,-0.332411971274596,-0.0244323797657276,0.491271939211775,-0.548161024617114,-0.698367968944594,-1.41393959746514,-0.338630419846562,0.521755346242504,-0.197652700647242,-0.178510172828727,-0.475227295567985,0.155690557129046,0.226231790819159,0.426027530365362,-1.15386647293803,0.340226235075066,1.34730132124929,0.565276374029747,1.37396621176004,0.10698565831933,-1.09652134105482,-0.213191458805502,-0.860286314221361,-0.271799717441948,-0.0211439582040985,-0.3501096994813,-0.152383451719049,-1.39822254261742,-0.10592179329964,1.09284431417641,-0.150745393381592,-0.493287414245113,1.54651463213203,0.9411280596318,0.731309052092884,-0.271799717441948,-1.37333644656201,-0.662575600653373,-0.166609278057938,1.38249547293713,0.933730681992122,-0.938256958521572,-1.20194064551418,-1.03643856415645,-0.512115649876583,0.818505055343732,0.220507204595133,-0.142204260926523,1.28172608271823,0.0579456493332038,-0.47727698554065,0.851449861051339,-0.129496915970191,1.20982544826638,1.05273310627295,1.97684574709877,-0.594309176199724,-0.838777486907484,-0.944266471122027,-1.37346904670691,-0.0670195823100583,-1.39836452206033,-0.253957064800895,-0.899461589752165,-0.27178324427398,-0.298928299383518,-0.459514338697217,-0.5660799135209,-1.02164206535714,-1.22067934569213,1.38961564516064,-0.0777132228615372,0.0303320448490006,-0.157957310040415,1.53111575375728,1.76825374117219,1.60780849738205,-0.217165612574885,1.49549282830321,-0.902961359415758,1.71097026159511,-0.467878427164513,-1.15388488950658,-0.838373880689133,-0.708718900173623,0.98669065018952,-1.05389404688463,1.67198112034204,0.0182340869594134,0.317828790590573,-0.889215121081744,-0.6284399354378
4,"2024-02-28",-0.012103428182001,1.66473684635409,-0.0881173898736804,0.426444065797577,-0.711485498765378,-0.160906434705169,-0.14068491957678,-0.940067425661832,-1.27496506434068,-1.5766518793256,-0.376508891753517,0.289460027536609,-1.01120911121355,-1.01783263840237,-0.487579182447578,-0.129750288258126,0.254543379855886,0.138303923873866,-1.30031247418199,0.306811105145617,1.44639665341159,-0.295705773255189,1.38826280651012,-0.093486179380954,-1.41027651275948,-1.32543564537901,-1.26381275049713,-0.543426562043473,-0.159973020943322,-0.454013846362696,-0.663167631449393,-1.48731937181758,-0.110408634020544,0.828250012138334,-1.01583482433012,-0.199971664289599,1.56111309416084,2.2072848821271,2.77970485036664,-0.543426562043473,-1.45823001499569,-0.452522247019688,-1.03270389356484,1.38249547293721,-1.93577177494844,2.35572279098614,-2.01016715648218,-2.14384687877272,0.255080863799787,0.83864859604735,3.07250202455619,3.0470832168699,1.45889522165121,-1.37306655430008,-0.428813659248654,1.10898806013723,-0.226536439831497,1.05802727144505,1.00097500204336,2.01330158029706,-0.71668724268138,-0.983235498639062,-1.03143447766134,-1.45827834645144,-0.0716615917386279,-1.48737298501016,-0.349012342661749,-1.03567868585044,-0.543408297404114,-0.85939052428845,-0.760717684937687,-0.720700298748899,-1.1754355270973,-1.81577021522352,1.37872826842478,-0.427101537667779,0.537959920818528,-0.241139842033516,2.00226789473687,1.77758951038768,1.56362643064078,-0.312781420553812,1.38228108883177,2.74379438706957,1.67614841320812,-0.663534618000447,-1.30048413333072,-0.965362270907553,-0.691309227002646,1.06097264491968,-1.07664724183795,1.34378054071211,-0.452376027563359,-0.243346627985539,-1.02846982226683,-1.22671033728545
4,"2024-03-06",-0.188123118595863,0.742638848406986,-0.15913737574202,-0.050034462530874,-0.533097956416775,-0.551628291730038,-1.59094489038641,-0.738644857879334,-0.772542558253572,-1.41393959746521,-0.464764930757308,0.212880166614623,-0.177442049524499,-0.185445795818978,-0.564195144481035,0.257180635488929,0.641424406766298,0.284646103037644,-0.951919360528434,0.517885975391682,1.37658898377383,0.57483836680447,0.7863920702854,0.292283291840052,-0.896786473171679,-0.217392599076784,-0.677243394673591,-0.555911238908058,-0.233609814958969,-0.470241515725989,-0.192497392535568,-1.33999536170859,-0.0403625357314476,1.07078670542016,-0.186790786337782,-0.834252900201533,1.23994692952803,0.976056523700918,0.957338933282042,-0.555911238908058,-1.31785620993004,-0.921141078821224,-0.17289150367875,1.03035039964183,0.0194267257245022,-0.058811321697788,-1.23542184301852,-1.18541858680153,-0.261544019840251,0.435777781978598,0.913700390002679,0.556179858299173,0.971680089586622,-0.549706104792433,-0.702692160437792,1.28466692759975,-0.055683364534928,1.23267593747303,1.14772928933263,1.85370392602382,-0.412372255037621,-0.647141785667501,-0.785708037294937,-1.31785516126353,0.000815419261925834,-1.33999702607942,-0.0215676184203939,-0.674632115569147,-0.555892129202795,-0.325633054417389,-0.419588874218745,-0.377351272687328,-0.876060906551232,-1.24271174963926,1.38825145884647,-0.196963447823081,0.401130298017687,-0.354231091925861,1.614510215431,1.2753030588441,1.62204234331991,0.0180047944994428,1.43309051791098,0.0384151701221918,1.52752271142488,-0.538143207692216,-0.951704020053068,-1.04823190588573,-0.927814068537333,0.8411754391767,-0.913038261430357,1.48366291954391,-0.331883058878225,-0.0570886068024798,-0.657710941742623,-0.652759055304297
5,"2023-11-08",-1.37845815480573,0.430433365029696,-1.08239719203043,-1.249225420786,-0.176322871719568,-1.01087485726176,0.558788697629354,1.62539809904898,1.03398597100098,0.41657357346602,-0.133113674075879,-0.467946809550559,0.388148461792552,0.352774371667444,-0.148387676564986,-0.882996963585387,0.400727242668769,-0.275918854437168,1.83522554870002,0.691511206676633,-0.547193700201734,-0.954563032153711,-1.8657635306235,0.724961087977978,1.64568025493229,-0.946406983659202,1.02422374385001,-0.216867139237774,-0.392067671611341,-0.138422245853287,1.92017015713445,1.73902099511128,0.766543926102642,-0.0340223291361527,0.101572357311727,-0.57478911208997,-1.32938238753457,-0.97993746415404,-0.907407586526494,-0.216867139237774,1.61590347762135,-0.484079410406748,0.37002976846539,-1.66942849562336,-1.39291546240287,1.40474595813356,1.21017199820332,0.885449267359425,-0.124109948968706,-1.57857628836506,0.279923763343621,-0.0956453196463933,-1.33151871653648,-1.28133254944396,-0.786880581267962,0.0493626687805791,0.688290940987113,0.214341462434241,-0.491497100944138,-1.33083544095934,1.57509269255208,1.75252197729543,1.66357937229451,1.61583804685009,0.832537307148208,1.73895214585233,0.765944730248687,1.31382575418884,-0.216886730336914,0.186485414697859,1.50899637059973,1.54322258900769,1.76971571427094,0.9072485762047,-1.05068334689214,-0.696586759427789,0.547332263068919,0.38982551835272,-1.17235164356599,-1.37447721387295,-1.07608036975079,0.814344383178953,-0.772622632517451,0.473338436433098,-1.17157464794087,1.65685738363087,1.83547638052446,0.853172285542861,0.522915014117464,-1.03200179546716,1.44152274457987,-1.07014668779327,-0.664491050645787,0.0777541069014903,1.39076199195241,0.612506343326909
5,"2023-11-12",-0.559857352428352,1.20137773483646,-0.15913737574202,-0.157767792612823,-0.421605742448898,0.0632306715186718,1.36898979864032,1.75713758044049,3.06246878956972,1.27081305323345,-0.203027031718675,-0.629247999491862,1.66838711962623,1.68310443631054,-0.157302688308918,-2.21928299532385,0.353633941484428,-2.79598078715579,2.46936695746375,0.933764662947939,-0.665165770093816,-0.51570897204315,-2.28702893977166,1.21472217256482,2.56382277136916,-0.164609786841868,1.69399442674071,-0.158671520489448,-0.269641345489129,-0.105420856159096,0.227361854677333,2.45124108413253,1.72089219477554,0.830470499838658,1.51935781358848,0.946469767958018,-1.02281468493054,-1.53879288925441,-1.69851217068589,-0.158671520489448,2.97261542294214,0.921384362365949,1.67628904408491,-1.9041918778202,-0.0745806977191572,-0.00136822741859212,2.42466927304298,2.31478504318778,-0.989409435176089,-2.12245188735702,-0.29443630456395,-1.0501036159192,-1.66371085203478,-1.47593059505894,-1.80486065548195,0.518455584683229,1.59722579125538,0.809490565376323,-0.514448422651146,-1.46628727907819,2.32638799224814,2.68273425917948,2.2710438668297,2.97263165697211,1.13484823198736,2.45136458771482,1.37899034482376,2.10621045531854,-0.158661987314666,0.864458147734193,2.33210237967753,2.50623190816887,2.8495855020909,2.07059676014155,-1.01770652180384,0.227100960365759,-0.916367804156061,2.25885235539429,-1.12025491183928,-1.3951448211289,-1.16461521428858,0.865171372263947,-0.895187702631067,0.106356415888851,-1.22262538147728,2.49541855906854,2.46920811834099,3.34150289775643,2.18643098351923,-1.12773678738681,1.7316072432299,-0.651694561608527,0.888202783614041,0.192527711193397,1.57415673272799,1.50815556443377
5,"2023-12-06",0.163387741792773,3.07587005864359,1.19024235575643,0.764891766658247,0.604122626055571,0.971221700171909,-1.22905506526818,1.80539932202108,0.464649727917286,-0.315631694873117,-0.12738919957768,-0.205654528291876,-0.521385031376932,-0.508588748253786,-0.239093107477468,-0.723890121989945,-2.64335246620358,0.671584746250347,1.48958001480714,0.462300792225886,-0.546251092713944,-0.668381369938253,-1.45329464966564,0.384428807406432,1.16288798945028,-0.508763395982143,0.683098302874615,-0.0757902906679652,-0.254942851158485,-0.220197149322596,1.66878946135092,1.34381555770473,0.487879614635614,-0.340820007013068,-0.655380894768235,0.122723809685322,-0.964420836814765,-1.32048998881768,-1.50073602463881,-0.0757902906679652,1.23934237946533,0.117364417978379,-0.503218135009193,-1.58139222729161,0.128706151605966,-0.222732079511951,1.49572274666591,1.45475327958261,-0.726065253402224,-1.49800212554491,-0.631130137471916,-1.14322149847439,-1.26508028943354,-0.517760392842038,-0.729328106932106,-0.160970529251026,0.597791664883646,-0.0644093173370987,-0.545670672984478,-1.47504591873566,1.25511191073725,1.46935267499811,1.17875339601821,1.23949853825568,0.547374703160969,1.34397893762888,0.458276740868556,0.94524532515996,-0.0757653137741332,0.449141886817143,1.51651001677897,1.20400073572714,1.43818347897505,0.951275424568866,-1.21110090668756,-0.868889208214541,0.415111294578838,0.276684046730063,-1.3726870229034,-1.27846387539561,-1.14439773175126,0.508536313624502,-0.907895556968802,0.133771676430648,-1.16902017053705,1.67236291976256,1.48949140611263,0.718141284141244,0.577905705568263,-0.777057071179273,1.35105871248297,-0.485336505571357,-0.485048052132175,0.19115579374499,1.01124302411835,0.685992967840161
5,"2023-12-09",0.742022087287841,0.817842922222323,1.61636227096647,1.23102070792099,0.894002382372051,1.42994007496999,1.65256018399416,-0.00765025176545164,3.3613026916034,-2.4308913590629,-0.297314076771486,-0.0416131678582673,2.8736213389937,3.07735260371241,-0.512399484553573,-0.712261050511208,-3.05775266350349,0.195352569988559,-1.08270415713655,-1.32183767161358,-0.666409291473644,-0.0133841516799403,1.4612495664344,-1.2131973402157,-0.977451186947505,-0.0304855478769424,-1.75470058019342,-0.379281435539783,-0.638217796183341,-1.07978360066177,-2.63142499417994,0.375211024491297,-0.364445787011289,0.925602260019644,3.3576728543541,5.24219731424832,1.57571155619382,-3.53844745719097,-0.0235088722197571,-0.379281435539783,0.316433046285928,5.000211924485,3.00939609758401,1.99874935121696,0.0339816377292501,-0.0320061683181175,-0.0464540575509219,-0.0385323161722319,5.91435347358642,0.00841874195696991,-0.0412363287180075,-0.0522815998234812,0.0128823965399944,-0.0492329400285865,-0.0794768882740851,-1.97583552392888,-2.70103070346503,0.380300043660416,-1.1822844822939,2.17385415056307,-0.0850784156241147,-0.0906258228086383,-0.0686302744645008,0.316459498542115,-0.334510076502823,0.375237462164866,-2.81165068075174,-3.09064464066594,-0.379258417408585,6.14374357488777,-0.065496514137733,-0.801223632304682,-0.480239899602808,3.90418643173122,-1.47052179779464,1.72033077057267,0.109669070083824,-0.0550288290147581,-0.00586460602648323,-0.0160288547927922,0.445738248028323,-2.81425957405728,-2.23351531893009,-0.0382803491253761,-2.03644247210318,-0.0716525076458089,-1.08249752719737,-0.0763972150403972,-0.0678866777825967,2.6650120249301,-2.37238820684816,-0.151663833865279,-0.107543600952647,6.51305323328196,-3.14442199086284,5.86796532272464
5,"2023-12-17",-0.212972300530704,0.115768673006395,0.693102454678053,0.181010491388426,1.36226968103714,0.396623031937088,-0.84555987745632,1.61896995222177,1.03640625510511,0.416573573454458,-0.470175238154395,-0.916597032079226,0.404504134530697,0.384735017115929,-0.485056931628566,-3.30237242532073,0.424788270277565,-1.908006208501,1.70938639566112,0.515666060066685,-0.570603880866544,-0.449301062668025,-1.71932749011929,0.662545203545222,1.6758464658501,-0.109200049929033,1.20726666339778,-0.752459776728466,-0.874805492543732,-0.610644709154543,3.93656424884481,1.62182724052019,0.587645297986065,-0.141708045989831,0.221723667165692,-0.672536717339944,-1.02281468493079,-1.40781114899864,-1.61375096524258,-0.752459776728466,1.50423849341606,-0.609138001290993,0.403499573951327,-1.64008307285126,0.282414210912255,-0.366189036291221,1.87364591186279,1.85099059711496,-0.890938334671266,-1.57857628836625,-0.710352215809811,-1.37601620489399,-1.22078800470452,-0.530430466242615,-0.829712799465566,0.0322281883466958,0.625929054233569,0.0263529069339677,-0.588914607195036,-1.53196176129388,1.52542348092507,1.74902126223639,1.31989775697645,1.5041917768167,0.650599000854625,1.62177793359392,0.615114718026861,1.17959187909554,-0.752450687669756,0.632161846886223,1.51123774185988,1.46882377487945,1.76027912189969,1.41240102101943,-1.07158022683746,-0.506384605807443,0.0652644823116642,0.424529121711294,-1.33747510971444,-1.15881007603301,-1.16877234950377,0.648383425812363,-0.391559215342524,0.0455841903445814,-1.1400778852159,1.53120950779644,1.70957193784097,0.965604709879367,0.638406539619078,-1.32800180316693,1.44080592041595,-0.428114711763231,0.0773669383850184,0.179432237675495,1.25254439353569,0.999808622534131
5,"2024-01-13",0.231219517407604,1.05035566208018,1.54534228509813,0.594210360725405,1.38456812383071,0.80325381849403,0.280619652948922,2.06701502043111,0.708528943821852,-0.844446610951418,0.0173884080950162,0.15325511061378,-1.03427967776804,-1.01144946937696,-0.176451702101649,-0.0504611645394676,-0.465594869981678,-0.285840358109289,1.64454351330919,0.537231248734142,-0.528491273678375,-0.783266861394298,-1.51940997966368,0.338995525382693,1.12527989390076,-0.664296390851627,0.362773193666016,0.212690867700749,-0.186142523374193,-0.113236582352744,0.037489201479143,1.38817912411145,0.46018170763596,-0.240424509308951,-1.15400883066217,0.46620521531729,-0.599459286095958,-1.48640019314914,-1.65613156796087,0.212690867700749,1.28161303594683,0.395293707469537,-1.02394064212172,-1.8161556094939,-0.0109291215195868,-0.0817703940917555,1.5981687892039,1.52743751931203,-0.946320015649198,-1.59871982906594,-0.749963254973166,-1.49241355809286,-1.17649571996928,-0.414146395751867,-0.531189772274328,-0.0961578411595723,0.393970774649804,0.610148353468661,-0.783411514318007,-1.55307761706696,1.31036315544294,1.51402817871277,0.960453235481428,1.28166501360355,0.518717083666166,1.3882332018432,0.406286561265193,0.884748133013891,0.212682559537778,0.502254383159619,1.75885647249847,1.79504213036761,2.04350538228067,0.90456197190669,-1.44748147751919,-2.35549509062302,0.874701748647067,-0.126757344517142,-1.42307869335751,-1.28395375177438,-1.34022153156293,0.383457003624988,-1.09540810828018,0.0511018457630177,-1.27150085790634,1.97818208320685,1.64449602957841,0.22829896119234,-0.0014897803150038,-0.72044440390418,1.54670282994135,-0.625672757343139,-0.789383719195577,0.0495483969188899,0.869744414371167,0.705287988883925
5,"2024-01-27",0.00556768479133388,0.807981530633251,0.551062482941374,0.311843607158619,0.983196153546353,0.525376151046289,0.140184795440355,2.02803801791753,1.33424356956649,-0.80376854049902,-0.465048591942331,-0.716380151588544,-0.838124629153152,-0.826560805231911,-0.485616019760593,-3.64701581641784,-0.667908386973683,-2.96464634958184,2.02316000433017,0.720289041577929,-0.627494369613058,-0.98943781580379,-2.01814910590458,0.495386022145235,1.4217592619961,-0.936209717522423,0.525015781446995,-0.764603962405835,-0.836986365227452,-0.725126126175946,1.42810581645181,1.72497253241581,0.821315803150984,0.0199413421639755,-0.931728907432344,-0.422943020732125,-0.327527150266358,-1.37288268492983,-1.38772108405392,-0.764603962405835,1.80541692084674,-0.389761884350515,-0.831588786846755,-1.99222814614656,-1.06361886504118,1.01337269049664,1.42270291546096,1.14827012870973,-0.761779920280346,-1.69943753258678,-0.274630784982731,-0.677632085668938,-1.5308339978363,-0.861134020079903,-0.443216064425187,-0.214413854627535,0.937623808828235,0.785680075831111,-0.848817667742057,-1.52829945534049,1.76164013674717,1.9603738568584,1.87817845484249,1.805496340129,0.677180208703412,1.72479057105865,0.84455239161353,1.43900831829958,-0.76460701038698,0.351235597331998,2.09692694896832,2.15468354180749,2.44466787144156,0.783039160004541,-1.47976875090761,-2.03924233231499,0.474783587073737,0.591484113514823,-1.82403567394947,-1.58068483625331,-1.40641291645329,0.768276185527314,-1.08984631393347,0.224438463469329,-1.41943280514756,2.19662163588516,2.02311113166924,1.17123573325585,0.744046321698132,-1.30826559262208,2.15464937199597,-0.684948969433184,-0.579219453309685,-0.0997006790593984,1.4000798010199,0.650015403868396
5,"2024-02-07",0.240471995320251,0.950815596285695,2.0424821861765,0.841675572329854,1.11698681030781,1.04678479332409,-0.931981328230823,1.75470534894781,0.999390145277211,-0.0715632721044603,-0.286200914125147,-0.805778213900017,-0.19697150629775,-0.172595670543823,-0.341576297664483,-0.940613726820946,-1.72513388320003,0.711270760938829,1.84676538369485,0.715229796352233,-0.542210165990263,-1.0128539284338,-1.74111501305089,0.644474294008961,1.50840406163669,-1.04557153969392,0.874461355129104,-0.748827870731495,-0.657308834495228,-0.50113300240754,2.29456693808863,1.85103900028825,0.815893057003637,-0.0333203798869645,-0.294926965206346,1.10031505723445,-1.19799622927561,-1.04106227627143,-0.963915056819994,-0.748827870731495,1.72263688523714,1.01466173462041,-0.159500540385734,-1.75746476394463,-1.45928822210765,1.4789950265427,1.14969593461259,0.817786283044829,-0.57137943163522,-1.78001169539689,0.398756880844704,-0.258601614127494,-1.26508028943558,-1.59022762000588,-1.14685765449313,0.259618696111569,0.56384363301644,0.163521321430817,-0.571929695289515,-1.39498534816943,1.6791699895776,1.9541670549459,1.46199770913611,1.7226079331314,0.886761936589192,1.85100852994999,0.710477623220842,1.24104491257756,-0.748845003060353,0.179629734857083,1.68091008655013,1.52329080954735,1.73882075912999,0.749788859048616,-1.17501882808684,-0.557580085249567,0.528561828320531,0.15022367548272,-1.09906298037269,-1.31153006336047,-1.1515977779359,0.764814801400431,-0.603761953915629,0.228852443550739,-1.18524284245111,1.84708082903486,1.84660810064547,0.542551051438086,0.227065210640648,-1.34097202701323,1.91101494712218,-0.881474213754159,-0.689176931568691,0.0400558843861634,1.31582119827223,0.533050361160983
5,"2024-02-15",-0.239703917876011,1.12779442335273,-0.0170974040053409,0.235448227823372,-0.109427543338842,0.450195314897459,0.491271939211775,1.61029866550085,0.818723055386437,-0.0308852016505445,-0.240636873926481,-0.699886433048319,0.0147017281943412,0.0559612048585305,-0.319006817162423,0.486590500114916,-0.0776572848749525,0.765839031135492,1.79538564217023,0.797626484927335,-0.418782257302508,-0.674718624944444,-1.72639703509587,0.753869314132681,1.52514830205803,-0.6226062721845,0.878621421482462,-0.646567017504305,-0.712748150436334,-0.436030970077009,1.61797846965,1.74013008427144,0.909505009249483,0.000918164772623707,-0.186790786337782,-0.0114599889543033,-1.05201160898802,-1.16331190051472,-1.18994493801142,-0.646567017504305,1.61696024403339,-0.0319506263909663,0.0714916684789449,-1.69877391839792,-0.849546621793525,0.786244833869545,1.34543393321748,1.11972278628856,-0.669083343266725,-1.63900691047459,-0.0567700695676953,-0.514675791180114,-1.37581100126945,-1.08684338083719,-0.877625177402866,0.222850462688001,0.93831296696363,0.24392158825182,-0.41547789764047,-1.34218136657773,1.60873944497774,1.79388446555901,1.59183607539079,1.61696428435597,0.936152147787107,1.74013414676045,0.821175319489417,1.27461476555319,-0.646569651744129,0.380744859479305,1.65381874565709,1.51952715254542,1.65949014577153,0.905953279160024,-1.02968548452362,-0.672138291140305,0.0827281467518495,0.804074624170537,-1.03081280358224,-1.22771333844973,-1.02716979328091,0.784550752225283,-0.708156073760947,0.131500442115051,-1.06674315895125,1.74780417478279,1.79544109654245,1.27214256410848,1.02308741698012,-1.08520537960912,1.64161269079315,-1.01762156270488,-0.184963993835454,-0.0198680329721138,1.25565309808444,0.692534680386945
